Country Name,Year,"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",GDP growth (annual %),Gross capital formation (% of GDP),Population growth (annual %),Inflation (Annual %),Wealth Inequality (Top 10%),Wealth Inequality (Bottom 50%),Year_Raw,General Government Debt (% of GDP)
Switzerland,2019,3.09898460757035,8.69019794029913,1.14198218965691,26.4377929043745,0.713313668444329,0.362886179940674,0.6252,0.0375,2019,39.637382
Switzerland,2020,-32.1514826654422,-14.9854952402416,-2.14173712008038,29.5787498388343,0.730676195047382,-0.725874933313402,0.6219,0.0378,2020,43.200142
Switzerland,2021,-14.8138174061548,-11.4657801671719,5.55962020605844,26.1555657203382,0.765501039496593,0.581814168489855,0.6254000000000001,0.0375,2021,40.980365
Switzerland,2022,-1.49836009615472,-3.73349399848223,3.04406102969423,24.8173430933187,0.829927183900371,2.83502798644451,0.628,0.0371,2022,37.191378
Turkey,1995,0.377077718996453,0.0481466466063268,7.87826687618991,27.4023252690356,1.63671354378767,89.1133172248499,0.6706000000000001,0.0312,,
Turkey,1996,0.288376703171623,0.0439355087934606,7.15779847930847,29.0861159032907,1.5070440949697,80.4121511388042,0.6713,0.0311,,
Turkey,1997,0.305135116508485,0.0951415083771798,7.3578623747848,27.0279861254657,1.44522126567333,85.6693616499779,0.6715,0.031,,
Turkey,1998,0.340536066432393,0.132953974873073,1.90857064345151,25.2997631419224,1.39260558297453,84.6413434846314,0.6717000000000001,0.031,,
Turkey,1999,0.305056291376802,0.251291581019204,-3.05277055759434,21.5049637841958,1.33651905329422,64.8674876350757,0.6724,0.0308,,
Turkey,2000,0.357417831801301,0.316653272573454,6.98528697817062,24.011318241332,1.28297648712556,54.9153705812683,0.6725,0.0308,2000,51.318469
Turkey,2001,1.65780492583561,0.245802221998895,-5.45940838563062,19.6143621979648,1.2442785656482,54.4001887619074,0.6734,0.0306,2001,75.509067
Turkey,2002,0.449376588359619,0.0593908060401345,6.43550883793114,21.525989356389,1.20587153637377,44.964120947985,0.674,0.0305,2002,71.506141
Turkey,2003,0.539644361182156,0.152191124187682,5.79909321038525,22.8567811256469,1.16094416683032,21.6024384490573,0.6653,0.0323,2003,65.1598
Turkey,2004,0.679008638958041,0.190171180749469,9.92540551918624,25.167773403717,1.11548254617054,8.59826168115262,0.649,0.0356,2004,57.158377
Turkey,2005,1.97338571270823,0.209319349847628,9.11157745861635,27.5674708715615,1.06864181704433,8.17916036802008,0.6315000000000001,0.039,2005,50.196038
Turkey,2006,3.60660172381881,0.165097844578082,7.06762607623939,30.1577149171837,1.02715519431982,9.59724212288446,0.6236,0.0405,2006,44.225348
Turkey,2007,3.21746696332257,0.307342741631847,5.10818513903604,29.5493413273707,0.160856263475951,8.75618090972632,0.6126,0.0425,2007,37.758743
Turkey,2008,2.56004537243285,0.328726797356875,0.920118221365883,29.7262007474574,1.26560336535681,10.4441283764885,0.6267,0.0399,2008,37.748024
Turkey,2009,1.31290302296241,0.23750010421207,-4.88269401706633,23.6948756749495,1.3803027157145,6.25097663090626,0.6396000000000001,0.0375,2009,43.211957
Turkey,2010,1.16274364749147,0.1893819195057,8.54219848467686,28.4520777825517,1.51943093763293,8.56644420552976,0.633,0.0388,2010,39.51069
Turkey,2011,1.91686136260632,0.280741653032813,10.9799625273598,31.958286232969,1.46777416449143,6.471879671151,0.6363,0.0381,2011,35.911786
Turkey,2012,1.55241965245755,0.463783112120977,4.80762696633448,29.421538205313,1.27471801981307,8.89156996512163,0.635,0.0384,2012,32.226663
Turkey,2013,1.40962960980578,0.37789672353121,8.48825689298511,31.3649431990856,1.28441474668,7.49309030547693,0.6298,0.0394,2013,30.892401
Turkey,2014,1.41530142282668,0.748134890224795,4.60079447270559,30.2115390664919,1.3490889002021,8.85457271364316,0.639,0.0376,2014,28.277361
Turkey,2015,2.225752648523,0.588819783879626,5.80557386628684,30.062899150791,1.33411577030414,7.67085364845885,0.6436000000000001,0.0367,2015,27.162614
Turkey,2016,1.58873607703875,0.360350835543736,3.32366508200445,29.8288300175216,1.34542593504869,7.7751341532833,0.6436000000000001,0.0367,2016,27.746645
Turkey,2017,1.29532700760314,0.312892663230677,7.82585730002594,32.7946921972451,1.29675571220462,11.1443110840764,0.6656000000000001,0.0323,2017,27.777075
Turkey,2018,1.57923380202967,0.457280149101764,3.46815306092219,31.3408009091416,1.35360298648434,16.3324638988929,0.6772,0.0298,2018,29.859528
Turkey,2019,1.22536076199392,0.388088908631923,1.30162365464503,27.5058303832163,1.42969688109789,15.1768215720022,0.659,0.0336,2019,32.38982
Turkey,2020,1.02531493703228,0.443139970791272,1.80306247087255,34.1540560799477,0.970386031353162,12.2789574462574,0.6483,0.0358,2020,39.445803
Turkey,2021,1.50891969619413,0.767913211334397,11.811094450607,34.3761444701623,0.910444902564511,19.5964926913324,0.639,0.0376,2021,40.38396
Turkey,2022,1.48839623728753,0.532773290392968,5.44122511322401,38.602139717568,0.984586244469359,72.3088359891207,0.6562,0.0342,2022,30.802472
United Arab Emirates,1995,0.608195467069962,0.0950157988646958,6.68788645972636,,4.4717655242434,,0.675,0.0303,1995,5.0618867
United Arab Emirates,1996,0.408474866706161,0.174814833208679,5.79840406919965,,6.47661448989632,,0.6752,0.0302,1996,3.4826067
United Arab Emirates,1997,0.294815985875101,0.293169186878494,8.19039864916886,,8.12439404457886,,0.6774,0.0301,1997,2.8589151
United Arab Emirates,1998,0.340485312002994,0.168220927004397,0.291994342094213,,7.61779694622865,,0.6944,0.0284,1998,4.1829198
United Arab Emirates,1999,-1.16683578609984,0.375516186146921,2.90221363963283,,7.15727575370797,,0.6767000000000001,0.0299,1999,4.726629
United Arab Emirates,2000,-0.485281532912816,0.406054973791622,10.8527042153779,,6.73568170124179,,0.6788000000000001,0.0294,2000,3.1198914
United Arab Emirates,2001,1.14589216998935,0.206851124246202,1.39908503706683,22.5025971503274,6.37626894621745,,0.68,0.0292,2001,2.6896826
United Arab Emirates,2002,0.0867813662286139,0.401686093658567,2.43345681089617,22.5456815521944,6.07539320463732,,0.6906,0.0268,2002,3.4271481
United Arab Emirates,2003,3.42266271097113,0.797088435407369,8.80054081355328,22.1297618369823,5.78447695225097,,0.6929000000000001,0.0262,2003,3.3319962
United Arab Emirates,2004,6.76715211324682,1.49366440406348,9.56643663767056,19.9785190602061,5.48794157690806,,0.6943,0.0259,2004,4.0800812
United Arab Emirates,2005,6.03481604123485,2.07637724205889,4.85514119553341,20.1668488058722,5.18764431874288,,0.7017,0.0242,2005,4.4815216
United Arab Emirates,2006,5.76543753223521,4.90362537095926,9.83731976924005,19.2703996822451,7.12134410320015,,0.7036,0.0237,2006,5.0516548
United Arab Emirates,2007,5.50043971722883,5.648244239939,3.18439017324592,25.1991828204692,11.5899798855336,,0.7060000000000001,0.0231,2007,8.8916651
United Arab Emirates,2008,1.60487460715228,5.01476163556332,3.19183627331763,25.0980915438506,11.3816344065238,12.2504202448139,0.7074,0.0228,2008,8.9494419
United Arab Emirates,2009,0.447367365845778,1.07392165844339,-5.24292190384988,31.6335487625593,6.2188003600278,1.5618131744907,0.7074,0.0228,2009,21.136111
United Arab Emirates,2010,2.85854032456409,0.654781128723139,1.60285004671343,28.9193053739198,2.39801204084647,0.877983288285867,0.6723,0.0308,2010,18.798562
United Arab Emirates,2011,1.938861867408,0.590434083601286,6.73646786920814,24.7738271342481,3.35932096341285,0.87734659568512,0.6519,0.0351,2011,20.862349
United Arab Emirates,2012,2.43554239157448,0.645634720621836,4.6832657020049,23.421423689147,3.95899214220379,0.662268900269008,0.6398,0.0374,2012,20.657221
United Arab Emirates,2013,2.38382217021709,2.15518399838704,4.91847806719888,21.1407254569336,3.99911978796443,1.1011183637571,0.6266,0.04,2013,15.611114
United Arab Emirates,2014,2.60546065371654,2.7618049445814,4.63288144983127,22.1222022367368,4.65292210905658,2.34626865671642,0.6293000000000001,0.0395,2014,13.818651
United Arab Emirates,2015,2.23861395699196,4.3698371680558,7.08767348587587,21.643204001152,5.38380162241984,4.06996608361593,0.6291,0.0396,2015,16.10446
United Arab Emirates,2016,2.51620200951453,4.11598027900155,5.65793329224303,20.9292537892622,4.93046894788046,1.61748808904197,0.6266,0.04,2016,19.26705
United Arab Emirates,2017,2.56696112401594,3.48566326877095,-1.06137661464977,20.6035948096274,3.17379785893425,1.96682557818842,0.6284000000000001,0.04,2017,21.86356
United Arab Emirates,2018,2.35729150002132,3.42275473761046,1.53716683173516,21.1611309818493,1.32986873264335,3.06863379251996,0.6252,0.0405,2018,21.329189
United Arab Emirates,2019,4.11928564301823,4.89165198915157,1.27134240761141,23.185328258013,1.0545163442516,-1.93108114782172,0.6231,0.0407,2019,26.80107
United Arab Emirates,2020,5.56735507865122,5.30217000259973,-8.69342617885171,22.8266562576,-0.474850154644905,-2.07940317940943,0.6213000000000001,0.0409,2020,41.293841
United Arab Emirates,2021,4.89230472033291,5.33705991010793,4.55278571242283,25.3830049451598,1.83513009029147,0.179935336174431,0.6212,0.0409,2021,36.291296
United Arab Emirates,2022,4.44591399207935,4.85589648044943,7.51448425801082,26.058486930344,5.08834153373914,5.29122604376849,0.6218,0.0409,2022,32.05678
United Kingdom,1995,2.15917152818541,4.18865319829078,3.53339096338078,18.9204616566911,0.264547416858702,2.69749518304432,0.5255000000000001,0.0625,1995,45.057845
United Kingdom,1996,2.27411515466645,2.92672279799288,2.61491606949487,19.1254683349223,0.254626384215086,2.85178236397749,0.5405,0.0505,1996,44.738476
United Kingdom,1997,3.26969165190333,4.7599458311747,4.8799853038024,18.297638385084,0.257553323280351,2.20114313510882,0.5653,0.0427,1997,44.132032
United Kingdom,1998,6.6122467239177,9.51184319468662,3.24631482881618,18.7986884775091,0.291406085432392,1.82056163731557,0.5668000000000001,0.0444,1998,41.969512
United Kingdom,1999,7.67019369648798,14.3106937771266,2.94445869854798,18.5387402828054,0.333405882184416,1.7529508005142,0.5488000000000001,0.0512,1999,40.409759
United Kingdom,2000,9.81876940536536,17.471111232895,4.52438074810904,18.9469377484139,0.357300887421605,1.18295624210408,0.5578000000000001,0.0498,2000,37.685691
United Kingdom,2001,3.38678339988188,4.67415157870269,2.39102229602824,18.7962716702215,0.384975969564228,1.53234960272418,0.5511,0.0515,2001,34.957749
United Kingdom,2002,5.01305498138785,6.75227786221514,1.70902736258567,18.6991795058955,0.423337079636281,1.52040245947455,0.5545,0.0502,2002,35.434462
United Kingdom,2003,1.74707721568844,3.9821352180636,3.21851612669614,18.3223472121232,0.465641113602993,1.37650038542013,0.5449,0.0532,2003,36.763689
United Kingdom,2004,3.58303251413023,5.29430485184774,2.32601853325993,18.1006116145736,0.568943113421317,1.39039756680422,0.5403,0.0574,2004,39.801548
United Kingdom,2005,9.90268786448172,6.26765055071042,2.7906547174688,18.4132680657531,0.68661130607346,2.0891364902507,0.5415,0.0571,2005,41.000423
United Kingdom,2006,7.4878491502754,5.23081061169933,2.18982132415704,18.909666594501,0.73504867842129,2.4556616643929,0.5444,0.0561,2006,42.058289
United Kingdom,2007,6.74831602886359,11.9301475401369,2.93091133582351,19.1749332518758,0.778666112441256,2.38656150773327,0.5439,0.0602,2007,43.173898
United Kingdom,2008,8.60551599075423,12.1108919197481,-0.0494116727402769,18.2886587771819,0.787032622318939,3.52140856342539,0.5381,0.0631,2008,50.827372
United Kingdom,2009,0.598804602454409,-1.9922098932577,-4.58740819226323,15.9866102776379,0.756390859593407,1.96173173560109,0.5441,0.0481,2009,64.915012
United Kingdom,2010,2.67286674184503,2.17913913486089,2.26054460931586,16.6181160375508,0.783888646646516,2.49265472467065,0.5463,0.0495,2010,75.86023
United Kingdom,2011,1.00957357920277,3.02115058943336,0.851437739020326,16.491680863741,0.781506562236639,3.8561124468282,0.5584,0.0422,2011,81.425066
United Kingdom,2012,1.71895853790766,0.442088097187156,1.52826034721852,16.5145890011547,0.712282568284022,2.5732347965453,0.5568000000000001,0.0447,2012,84.482601
United Kingdom,2013,1.94762104828418,1.65364404767299,1.71846961308464,17.1697393956196,0.669537112028056,2.29166666666659,0.5677,0.0427,2013,85.316059
United Kingdom,2014,1.90870445734316,-3.69212237001965,3.16017351468152,18.4324178455585,0.747135714780007,1.45112016293279,0.5781000000000001,0.0392,2014,87.094325
United Kingdom,2015,1.53903424150931,-2.04295991527597,2.14040560033371,18.4755209500336,0.721624002974263,0.36804684232536,0.5661,0.0454,2015,87.866687
United Kingdom,2016,11.9998637298189,1.21575955191692,2.20652020635357,18.5956388685899,0.79421971482011,1.0084173681141,0.5714,0.0438,2016,87.82519
United Kingdom,2017,4.64443540147576,6.37407704065717,3.02322219840339,19.1317371265417,0.545706020084833,2.55775577557747,0.5755,0.0428,2017,86.722814
United Kingdom,2018,-0.864867036878713,-0.988327836635587,1.55133095078786,18.8761161911788,0.488451313281444,2.29283990345938,0.5714,0.0464,2018,86.345145
United Kingdom,2019,0.688204352262878,-0.747582450453671,1.25629899760824,19.0285140310906,0.514596380840432,1.73810460086513,0.5695,0.0467,2019,85.657192
United Kingdom,2020,5.77039185007421,0.601630459727419,-10.047896637362,18.2807146353402,0.169447088341033,0.989486703772491,0.5684,0.0468,2020,105.84011
United Kingdom,2021,3.20643815254935,4.1730396545526,8.5431118453255,18.8987416108827,0.358937930235741,2.51837109614213,0.5702,0.0466,2021,105.13074
United Kingdom,2022,2.91635435189931,4.51477242355252,5.14970388522993,18.3468561370256,0.921336799385098,7.92204883147902,0.5707,0.0465,2022,99.613684
United States,1995,0.904218188320061,1.44062324560663,2.6844307317787,21.2726491406982,1.19078709090209,2.80541968853662,0.6712,0.0094,1995,69.110259
United States,1996,1.20969310261879,1.2760862526294,3.77277269119453,21.7018149855781,1.16341161998189,2.93120419993441,0.6732,0.0079,1996,68.234457
United States,1997,1.42406557267981,1.41508865502968,4.44712793566428,22.4097090800901,1.20396029701272,2.33768993730735,0.68,0.0055,1997,65.839581
United States,1998,2.32984922894518,1.92831849988377,4.48313335374613,22.9583331986162,1.16571452642589,1.55227909874364,0.6864,0.0051,1998,62.603912
United States,1999,3.24414224201686,2.56962429953542,4.78842504725272,23.4191271539738,1.14834004729055,2.18802719697358,0.6862,0.0064,1999,59.031395
United States,2000,3.40578256861876,1.81807575313563,4.07758575682804,23.6783758995788,1.11276899679534,3.37685727149929,0.6865,0.0061,2000,53.169404
United States,2001,1.63009964802286,1.38009798892094,0.955538348341605,22.1767205993556,0.989741382223669,2.82617111885407,0.6819000000000001,0.0062,2001,53.331469
United States,2002,1.01613919132561,1.63769009193116,1.70044732643726,21.7226504088227,0.927797485710314,1.58603162650601,0.6815,0.0062,2002,55.722557
United States,2003,1.02218472001084,1.70400198684163,2.79560596320081,21.7456431157622,0.859481712840946,2.27009497336115,0.6817000000000001,0.0042,2003,58.803416
United States,2004,1.74869134454691,3.06129234381941,3.84777169556921,22.652150581142,0.925483968943482,2.67723669309172,0.6867000000000001,0.0039,2004,66.277188
United States,2005,1.09166213272067,0.403329983855397,3.48354993555606,23.3757146806707,0.921713167161207,3.3927468454955,0.6863,0.0047,2005,65.607959
United States,2006,2.16033528740671,2.05420877931708,2.78453963650701,23.5375233223135,0.964253917136075,3.22594410070404,0.6877,0.0018,2006,64.343452
United States,2007,2.39469093772646,3.61946792349253,2.00385829784946,22.5575778342408,0.951055242772428,2.85267248150138,0.6967,-0.0039,2007,64.739251
United States,2008,2.30937902080946,2.32624445049071,0.113587249881704,21.0374941906914,0.945865287282592,3.839100296651,0.7118,-0.0123,2008,73.589542
United States,2009,1.11260034220261,2.15910759776953,-2.57650022958367,17.7687557814347,0.876651298802912,-0.355546266299747,0.7168,-0.0183,2009,86.786798
United States,2010,1.75453268550496,2.32459848849916,2.69519257744442,18.6722216698461,0.846129865832117,1.6400434423899,0.7298,-0.0182,2010,95.347358
United States,2011,1.68911277121237,2.79886929155041,1.56440685763506,19.0335432552974,0.79239433316435,3.156841568622,0.7353000000000001,-0.0178,2011,99.680764
United States,2012,1.54020811932936,2.32090958851109,2.28911338669843,19.950723147015,0.79838290137163,2.06933726526067,0.7433000000000001,-0.0164,2012,103.24415
United States,2013,1.71066753395925,2.33207591223804,2.11783009790057,20.4246273846192,0.756560083436754,1.46483265562717,0.7391000000000001,-0.0119,2013,104.52196
United States,2014,1.43502130688419,2.20805687391019,2.52381981363968,20.969620342419,0.796023797809134,1.62222297740817,0.7363000000000001,-0.0078,2014,104.42918
United States,2015,2.80914762910409,1.65918189535913,2.94555045484053,21.5198755166573,0.797904713382564,0.118627135552451,0.7321000000000001,-0.0056,2015,104.85393
United States,2016,2.53749765919682,1.60370806321427,1.81945147788167,21.0106376645574,0.785625485688815,1.26158320570536,0.7278,-0.004,2016,106.78034
United States,2017,1.95521086285051,2.10199684628348,2.45762229852507,21.3021477015707,0.692906252591617,2.13011000365961,0.7184,-0.0003,2017,105.72778
United States,2018,1.0457039920427,-0.636631934610167,2.96650506901305,21.6987608435503,0.586433075122573,2.44258329692817,0.7165,0.0006,2018,107.04127
United States,2019,1.47787452846554,0.537519893200158,2.58382533412825,21.8309630674538,0.515108555014533,1.81221007526021,0.7141000000000001,0.0022,2019,108.19672
United States,2020,0.650821071352324,1.34057289113254,-2.16302914036166,21.7174460747964,0.408427566758519,1.23358439630629,0.7103,0.0036,2020,132.03249
United States,2021,2.04998648308338,1.46750940499431,6.05505293244555,21.6682502425803,0.157317408951545,4.69785886363742,0.7085,0.0078,2021,124.71632
United States,2022,1.62816817042838,1.51864594633252,2.51237531986017,22.2944256402277,0.575744520494521,8.00279982052121,0.6962,0.0094,2022,118.8064
